year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
2018,Iowa State,Big 12,,13,8,5,0,9,6,3,0,7,6,1,0,5,2,3,0
2018,Kansas,Big 12,,12,3,9,0,9,1,8,0,6,2,4,0,6,1,5,0
2018,Kansas State,Big 12,,12,5,7,0,9,3,6,0,7,5,2,0,5,0,5,0
2018,Kent State,Mid-American,East,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0
2018,Kentucky,SEC,East,13,9,4,0,8,4,4,0,7,6,1,0,5,2,3,0
2018,Liberty,FBS Independents,,12,6,6,0,0,0,0,0,6,5,1,0,6,1,5,0
2018,Louisiana,Sun Belt,,14,7,7,0,9,5,4,0,6,5,1,0,7,2,5,0
2018,Louisiana Monroe,Sun Belt,,12,6,6,0,8,4,4,0,5,3,2,0,7,3,4,0
2018,Louisiana Tech,Conference USA,West,13,8,5,0,8,5,3,0,5,3,2,0,7,4,3,0
2018,Louisville,ACC,Atlantic,12,2,10,0,8,0,8,0,7,2,5,0,4,0,4,0
2018,LSU,SEC,West,13,10,3,0,8,5,3,0,7,6,1,0,4,2,2,0
2018,Marshall,Conference USA,East,13,9,4,0,8,6,2,0,6,4,2,0,7,5,2,0
2018,Maryland,Big Ten,East,12,5,7,0,9,3,6,0,6,3,3,0,5,1,4,0
2018,Memphis,American Athletic,West,14,8,6,0,9,5,4,0,7,6,1,0,6,2,4,0
2018,Miami,ACC,Coastal,13,7,6,0,8,4,4,0,6,5,1,0,5,2,3,0
2018,Miami (OH),Mid-American,East,12,6,6,0,8,6,2,0,6,3,3,0,6,3,3,0
2018,Michigan,Big Ten,East,13,10,3,0,9,8,1,0,7,7,0,0,5,3,2,0
2018,Michigan State,Big Ten,East,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0
2018,Middle Tennessee,Conference USA,East,14,8,6,0,9,7,2,0,6,5,1,0,7,3,4,0
2018,Minnesota,Big Ten,West,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0
2018,Mississippi State,SEC,West,13,8,5,0,8,4,4,0,7,6,1,0,5,2,3,0
2018,Missouri,SEC,East,13,9,4,0,8,5,3,0,7,6,1,0,5,3,2,0
2018,Navy,American Athletic,West,13,3,10,0,8,2,6,0,5,3,2,0,6,0,6,0
2018,NC State,ACC,Atlantic,13,9,4,0,8,5,3,0,7,6,1,0,5,3,2,0
2018,Nebraska,Big Ten,West,12,4,8,0,9,3,6,0,7,4,3,0,5,0,5,0
2018,Nevada,Mountain West,West,13,8,5,0,8,5,3,0,6,4,2,0,6,3,3,0
2018,New Mexico,Mountain West,Mountain,12,3,9,0,8,1,7,0,6,1,5,0,6,2,4,0
2018,New Mexico State,FBS Independents,,12,3,9,0,0,0,0,0,5,2,3,0,7,1,6,0
2018,North Carolina,ACC,Coastal,11,2,9,0,8,1,7,0,5,2,3,0,6,0,6,0
2018,Northern Illinois,Mid-American,West,14,8,6,0,9,7,2,0,5,3,2,0,7,4,3,0
2018,North Texas,Conference USA,West,13,9,4,0,8,5,3,0,6,5,1,0,6,4,2,0
2018,Northwestern,Big Ten,West,14,9,5,0,10,8,2,0,7,3,4,0,5,5,0,0
2018,Notre Dame,FBS Independents,,13,12,1,0,0,0,0,0,6,6,0,0,4,4,0,0
2018,Ohio,Mid-American,East,13,9,4,0,8,6,2,0,6,6,0,0,6,2,4,0
2018,Ohio State,Big Ten,East,14,13,1,0,10,9,1,0,7,7,0,0,4,3,1,0
2018,Oklahoma,Big 12,,14,12,2,0,10,9,1,0,7,7,0,0,4,4,0,0
2018,Oklahoma State,Big 12,,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0
2018,Old Dominion,Conference USA,East,12,4,8,0,8,2,6,0,6,3,3,0,6,1,5,0
2018,Ole Miss,SEC,West,12,5,7,0,8,1,7,0,7,3,4,0,4,1,3,0
2018,Oregon,Pac-12,North,13,9,4,0,9,5,4,0,7,6,1,0,5,2,3,0
2018,Oregon State,Pac-12,North,12,2,10,0,9,1,8,0,6,1,5,0,6,1,5,0
2018,Penn State,Big Ten,East,13,9,4,0,9,6,3,0,7,5,2,0,5,4,1,0
2018,Pittsburgh,ACC,Coastal,14,7,7,0,9,6,3,0,6,5,1,0,6,2,4,0
2018,Purdue,Big Ten,West,13,6,7,0,9,5,4,0,7,3,4,0,5,3,2,0
2018,Rice,Conference USA,West,13,2,11,0,8,1,7,0,6,2,4,0,7,0,7,0
2018,Rutgers,Big Ten,East,12,1,11,0,9,0,9,0,7,1,6,0,5,0,5,0
2018,San Diego State,Mountain West,West,13,7,6,0,8,4,4,0,7,5,2,0,5,2,3,0
2018,San José State,Mountain West,West,12,1,11,0,8,1,7,0,5,1,4,0,6,0,6,0
2018,SMU,American Athletic,West,12,5,7,0,8,4,4,0,6,3,3,0,6,2,4,0
2018,South Alabama,Sun Belt,,12,3,9,0,8,2,6,0,6,3,3,0,6,0,6,0
2018,South Carolina,SEC,East,13,7,6,0,8,4,4,0,7,5,2,0,5,2,3,0
2018,Southern Mississippi,Conference USA,West,11,6,5,0,8,5,3,0,6,5,1,0,5,1,4,0
2018,South Florida,American Athletic,East,13,7,6,0,8,3,5,0,7,4,3,0,5,2,3,0
2018,Stanford,Pac-12,North,13,9,4,0,9,6,3,0,6,4,2,0,6,4,2,0
2018,Syracuse,ACC,Atlantic,13,10,3,0,8,6,2,0,6,6,0,0,5,3,2,0
2018,TCU,Big 12,,13,7,6,0,9,4,5,0,6,4,2,0,5,2,3,0
2018,Temple,American Athletic,East,13,8,5,0,8,7,1,0,6,4,2,0,6,4,2,0
2018,Tennessee,SEC,East,12,5,7,0,8,2,6,0,7,4,3,0,4,1,3,0
2018,Texas,Big 12,,14,10,4,0,10,7,3,0,6,5,1,0,4,3,1,0
2018,Texas A&M,SEC,West,13,9,4,0,8,5,3,0,7,6,1,0,4,1,3,0
2018,Texas State,Sun Belt,,12,3,9,0,8,1,7,0,6,2,4,0,6,1,5,0
2018,Texas Tech,Big 12,,12,5,7,0,9,3,6,0,6,3,3,0,4,2,2,0
2018,Toledo,Mid-American,West,13,7,6,0,8,5,3,0,7,5,2,0,5,2,3,0
2018,Troy,Sun Belt,,13,10,3,0,8,7,1,0,6,5,1,0,6,4,2,0
2018,Tulane,American Athletic,West,13,7,6,0,8,5,3,0,6,4,2,0,6,2,4,0
2018,Tulsa,American Athletic,West,12,3,9,0,8,2,6,0,6,3,3,0,6,0,6,0
2018,UAB,Conference USA,West,14,11,3,0,9,8,1,0,6,6,0,0,7,4,3,0
2018,UCF,American Athletic,East,13,12,1,0,9,9,0,0,8,8,0,0,4,4,0,0
2018,UCLA,Pac-12,South,12,3,9,0,9,3,6,0,7,2,5,0,5,1,4,0
2018,UMass,FBS Independents,,12,4,8,0,0,0,0,0,6,3,3,0,6,1,5,0
2018,UNLV,Mountain West,West,12,4,8,0,8,2,6,0,6,3,3,0,6,1,5,0
2018,USC,Pac-12,South,12,5,7,0,9,4,5,0,6,3,3,0,6,2,4,0
2018,Utah,Pac-12,South,14,9,5,0,10,6,4,0,6,5,1,0,6,4,2,0
2018,Utah State,Mountain West,Mountain,13,11,2,0,8,7,1,0,6,6,0,0,6,4,2,0
2018,UTEP,Conference USA,West,12,1,11,0,8,1,7,0,6,0,6,0,6,1,5,0
2018,UT San Antonio,Conference USA,West,12,3,9,0,8,2,6,0,6,2,4,0,6,1,5,0
2018,Vanderbilt,SEC,East,13,6,7,0,8,3,5,0,7,5,2,0,5,1,4,0
2018,Virginia,ACC,Coastal,13,8,5,0,8,4,4,0,7,6,1,0,5,1,4,0
2018,Virginia Tech,ACC,Coastal,13,6,7,0,8,4,4,0,7,3,4,0,5,3,2,0
2018,Wake Forest,ACC,Atlantic,13,7,6,0,8,3,5,0,7,2,5,0,5,4,1,0
2018,Washington,Pac-12,North,14,10,4,0,10,8,2,0,6,6,0,0,5,3,2,0
2018,Washington State,Pac-12,North,13,11,2,0,9,7,2,0,7,6,1,0,5,4,1,0
2018,Western Kentucky,Conference USA,East,12,3,9,0,8,2,6,0,5,1,4,0,7,2,5,0
2018,Western Michigan,Mid-American,West,13,7,6,0,8,5,3,0,6,3,3,0,6,4,2,0
2018,West Virginia,Big 12,,12,8,4,0,9,6,3,0,6,5,1,0,4,2,2,0
2018,Wisconsin,Big Ten,West,13,8,5,0,9,5,4,0,7,5,2,0,5,2,3,0
2018,Wyoming,Mountain West,Mountain,12,6,6,0,8,4,4,0,6,3,3,0,6,3,3,0
